# Site = abcde
# Contact = a@b.com
# Country = USA
# Longitude = -100.0
# Latitude = 40.0
#
# UTC_Offset = -7:00
# TimeZone = MST
#
# UTC_StartTime = 2018-03-09 00:00:00
# LogInterval =  5
# LogType =  filtered
# MonitorID = 8000
# SampleRate =  5
# StationID = NML
# Frequency = 25200
2018-03-09 00:00:00, 409.942011395
2018-03-09 00:00:05, 409.302212338
2018-03-09 00:00:10, 408.662413282
2018-03-09 00:00:15, 408.022614226
2018-03-09 00:00:20, 407.382815169
2018-03-09 00:00:25, 406.743016113
2018-03-09 00:00:30, 406.103217057
2018-03-09 00:00:35, 405.463418
2018-03-09 00:00:40, 404.823618944
2018-03-09 00:00:45, 404.183819888
2018-03-09 00:00:50, 403.544020831
2018-03-09 00:00:55, 402.904221775
2018-03-09 00:01:00, 402.264422719
2018-03-09 00:01:05, 400.777058705
2018-03-09 00:01:10, 399.929493749
2018-03-09 00:01:15, 399.081928792
2018-03-09 00:01:20, 398.234363835
2018-03-09 00:01:25, 397.386798878
2018-03-09 00:01:30, 396.539233922
2018-03-09 00:01:35, 395.691668965
2018-03-09 00:01:40, 394.844104008
2018-03-09 00:01:45, 393.996539051
2018-03-09 00:01:50, 393.148974095
2018-03-09 00:01:55, 392.301409138
2018-03-09 00:02:00, 391.453844181
2018-03-09 00:02:05, 394.966159266
2018-03-09 00:02:10, 399.326039309
2018-03-09 00:02:15, 403.685919351
2018-03-09 00:02:20, 408.045799393
2018-03-09 00:02:25, 412.542181164
2018-03-09 00:02:30, 415.570524463
2018-03-09 00:02:35, 418.598867763
2018-03-09 00:02:40, 421.627211062
2018-03-09 00:02:45, 424.655554362
2018-03-09 00:02:50, 427.683897661
2018-03-09 00:02:55, 430.712240961
2018-03-09 00:03:00, 433.74058426
2018-03-09 00:03:05, 436.76892756
2018-03-09 00:03:10, 435.437390817
2018-03-09 00:03:15, 434.105854074
2018-03-09 00:03:20, 432.774317331
2018-03-09 00:03:25, 431.442780589
2018-03-09 00:03:30, 432.051435903
2018-03-09 00:03:35, 434.128129689
2018-03-09 00:03:40, 436.288198009
2018-03-09 00:03:45, 438.44826633
2018-03-09 00:03:50, 440.608334651
2018-03-09 00:03:55, 441.894267999
2018-03-09 00:04:00, 443.180201347
2018-03-09 00:04:05, 444.466134695
2018-03-09 00:04:10, 445.752068043
2018-03-09 00:04:15, 445.654043291
2018-03-09 00:04:20, 445.556018539
2018-03-09 00:04:25, 445.457993787
2018-03-09 00:04:30, 443.883787273
2018-03-09 00:04:35, 440.232886973
2018-03-09 00:04:40, 436.581986672
2018-03-09 00:04:45, 432.847711837
2018-03-09 00:04:50, 429.113437002
2018-03-09 00:04:55, 425.379162166
2018-03-09 00:05:00, 422.519022304
2018-03-09 00:05:05, 419.658882441
2018-03-09 00:05:10, 416.798742579
2018-03-09 00:05:15, 413.938602716
2018-03-09 00:05:20, 412.462420954
2018-03-09 00:05:25, 410.986239191
2018-03-09 00:05:30, 411.891435241
2018-03-09 00:05:35, 414.272813054
2018-03-09 00:05:40, 416.654190867
2018-03-09 00:05:45, 419.035568679
2018-03-09 00:05:50, 421.416946492
2018-03-09 00:05:55, 423.798324305
2018-03-09 00:06:00, 426.179702118
2018-03-09 00:06:05, 428.56107993
2018-03-09 00:06:10, 430.942457743
2018-03-09 00:06:15, 433.323835556
2018-03-09 00:06:20, 436.707657701
2018-03-09 00:06:25, 440.091479846
2018-03-09 00:06:30, 445.166623228
2018-03-09 00:06:35, 447.860388799
2018-03-09 00:06:40, 450.554154369
2018-03-09 00:06:45, 453.247919939
2018-03-09 00:06:50, 454.189058343
2018-03-09 00:06:55, 455.130196747
2018-03-09 00:07:00, 456.071335151
2018-03-09 00:07:05, 452.751414901
2018-03-09 00:07:10, 449.431494652
2018-03-09 00:07:15, 446.111574402
2018-03-09 00:07:20, 442.791654152
2018-03-09 00:07:25, 438.469289571
2018-03-09 00:07:30, 434.146924989
2018-03-09 00:07:35, 428.133239169
2018-03-09 00:07:40, 422.119553349
2018-03-09 00:07:45, 416.10586753
2018-03-09 00:07:50, 410.09218171
2018-03-09 00:07:55, 405.831123056
2018-03-09 00:08:00, 401.570064402
2018-03-09 00:08:05, 401.192235003
2018-03-09 00:08:10, 405.075464256
2018-03-09 00:08:15, 409.144501493
2018-03-09 00:08:20, 413.213538729
2018-03-09 00:08:25, 417.282575966
2018-03-09 00:08:30, 421.351613202
2018-03-09 00:08:35, 425.420650439
2018-03-09 00:08:40, 429.489687675
2018-03-09 00:08:45, 435.173337221
2018-03-09 00:08:50, 440.856986767
2018-03-09 00:08:55, 446.540636313
2018-03-09 00:09:00, 452.22428586
2018-03-09 00:09:05, 457.907935406
2018-03-09 00:09:10, 459.708355698
2018-03-09 00:09:15, 461.50877599
2018-03-09 00:09:20, 463.1233883
2018-03-09 00:09:25, 464.738000609
2018-03-09 00:09:30, 466.352612919
2018-03-09 00:09:35, 467.967225228
2018-03-09 00:09:40, 469.640183415
2018-03-09 00:09:45, 470.320866731
2018-03-09 00:09:50, 469.386937737
2018-03-09 00:09:55, 468.453008743
2018-03-09 00:10:00, 467.519079749
2018-03-09 00:10:05, 466.585150756
2018-03-09 00:10:10, 465.651221762
2018-03-09 00:10:15, 464.717292768
2018-03-09 00:10:20, 463.783363775
2018-03-09 00:10:25, 462.849434781
2018-03-09 00:10:30, 461.915505787
2018-03-09 00:10:35, 460.981576794
2018-03-09 00:10:40, 460.0476478
2018-03-09 00:10:45, 461.757890692
2018-03-09 00:10:50, 464.460408454
2018-03-09 00:10:55, 467.162926217
2018-03-09 00:11:00, 470.62507116
2018-03-09 00:11:05, 474.46345441
2018-03-09 00:11:10, 478.301837661
2018-03-09 00:11:15, 482.140220911
2018-03-09 00:11:20, 485.978604162
2018-03-09 00:11:25, 489.888815702
2018-03-09 00:11:30, 493.799027242
2018-03-09 00:11:35, 497.709238782
2018-03-09 00:11:40, 500.577917044
2018-03-09 00:11:45, 503.446595305
2018-03-09 00:11:50, 503.612755805
2018-03-09 00:11:55, 503.778916304
2018-03-09 00:12:00, 503.945076804
2018-03-09 00:12:05, 503.351610123
2018-03-09 00:12:10, 502.381905134
2018-03-09 00:12:15, 501.412200146
2018-03-09 00:12:20, 500.442495157
2018-03-09 00:12:25, 499.472790169
2018-03-09 00:12:30, 498.431256891
2018-03-09 00:12:35, 497.389723613
2018-03-09 00:12:40, 498.958925139
2018-03-09 00:12:45, 498.6880972
2018-03-09 00:12:50, 495.154162718
2018-03-09 00:12:55, 491.620228236
2018-03-09 00:13:00, 488.086293754
2018-03-09 00:13:05, 484.552359271
2018-03-09 00:13:10, 481.018424789
2018-03-09 00:13:15, 477.484490307
2018-03-09 00:13:20, 473.950555825
2018-03-09 00:13:25, 470.416621343
2018-03-09 00:13:30, 466.882686861
2018-03-09 00:13:35, 463.348752379
2018-03-09 00:13:40, 459.814817896
2018-03-09 00:13:45, 453.67014861
2018-03-09 00:13:50, 458.481790223
2018-03-09 00:13:55, 466.662702532
2018-03-09 00:14:00, 474.843614841
2018-03-09 00:14:05, 482.498822668
2018-03-09 00:14:10, 490.154030495
2018-03-09 00:14:15, 497.809238322
2018-03-09 00:14:20, 505.464446149
2018-03-09 00:14:25, 513.119653976
2018-03-09 00:14:30, 520.774861804
2018-03-09 00:14:35, 528.430069631
2018-03-09 00:14:40, 536.085277458
2018-03-09 00:14:45, 543.740485285
2018-03-09 00:14:50, 551.395693112
2018-03-09 00:14:55, 550.976152784
2018-03-09 00:15:00, 550.151774662
2018-03-09 00:15:05, 549.32739654
2018-03-09 00:15:10, 549.028722901
2018-03-09 00:15:15, 548.730049261
2018-03-09 00:15:20, 548.431375621
2018-03-09 00:15:25, 548.132701981
2018-03-09 00:15:30, 547.834028341
2018-03-09 00:15:35, 547.535354701
2018-03-09 00:15:40, 547.236681062
2018-03-09 00:15:45, 546.938007422
2018-03-09 00:15:50, 546.639333782
2018-03-09 00:15:55, 546.340660142
2018-03-09 00:16:00, 549.8395278
2018-03-09 00:16:05, 553.637069097
2018-03-09 00:16:10, 557.434610395
2018-03-09 00:16:15, 561.232151692
2018-03-09 00:16:20, 565.02969299
2018-03-09 00:16:25, 568.827234287
2018-03-09 00:16:30, 572.624775584
2018-03-09 00:16:35, 576.422316882
2018-03-09 00:16:40, 580.219858179
2018-03-09 00:16:45, 584.017399477
2018-03-09 00:16:50, 587.814940774
2018-03-09 00:16:55, 591.612482072
2018-03-09 00:17:00, 596.684411072
2018-03-09 00:17:05, 597.958798775
2018-03-09 00:17:10, 600.045938152
2018-03-09 00:17:15, 602.133077529
2018-03-09 00:17:20, 604.220216906
2018-03-09 00:17:25, 606.307356283
2018-03-09 00:17:30, 608.394495661
2018-03-09 00:17:35, 612.077348552
2018-03-09 00:17:40, 615.760201444
2018-03-09 00:17:45, 619.443054335
2018-03-09 00:17:50, 623.125907227
2018-03-09 00:17:55, 626.808760119
2018-03-09 00:18:00, 630.49161301
2018-03-09 00:18:05, 632.900078199
2018-03-09 00:18:10, 635.308543388
2018-03-09 00:18:15, 636.904256902
2018-03-09 00:18:20, 638.499970416
2018-03-09 00:18:25, 640.095683931
2018-03-09 00:18:30, 642.990592173
2018-03-09 00:18:35, 645.885500415
2018-03-09 00:18:40, 647.184695143
2018-03-09 00:18:45, 648.483889871
2018-03-09 00:18:50, 649.783084599
2018-03-09 00:18:55, 651.082279327
2018-03-09 00:19:00, 656.141277358
2018-03-09 00:19:05, 660.104624404
2018-03-09 00:19:10, 664.06797145
2018-03-09 00:19:15, 668.031318497
2018-03-09 00:19:20, 671.994665543
2018-03-09 00:19:25, 675.958012589
2018-03-09 00:19:30, 679.921359635
2018-03-09 00:19:35, 679.817534589
2018-03-09 00:19:40, 679.713709544
2018-03-09 00:19:45, 679.609884498
2018-03-09 00:19:50, 679.506059453
2018-03-09 00:19:55, 679.402234408
2018-03-09 00:20:00, 679.298409362
2018-03-09 00:20:05, 675.434781013
2018-03-09 00:20:10, 672.666803649
2018-03-09 00:20:15, 669.32081002
2018-03-09 00:20:20, 665.97481639
2018-03-09 00:20:25, 662.628822761
2018-03-09 00:20:30, 659.282829132
2018-03-09 00:20:35, 655.936835502
2018-03-09 00:20:40, 655.358819236
2018-03-09 00:20:45, 654.780802971
2018-03-09 00:20:50, 654.202786705
2018-03-09 00:20:55, 653.624770439
2018-03-09 00:21:00, 653.046754174
2018-03-09 00:21:05, 652.468737908
2018-03-09 00:21:10, 651.890721642
2018-03-09 00:21:15, 651.853357065
2018-03-09 00:21:20, 650.910690392
2018-03-09 00:21:25, 649.968023718
2018-03-09 00:21:30, 649.025357044
2018-03-09 00:21:35, 648.082690371
2018-03-09 00:21:40, 647.140023697
2018-03-09 00:21:45, 646.197357024
2018-03-09 00:21:50, 645.25469035
2018-03-09 00:21:55, 644.227707938
2018-03-09 00:22:00, 643.200725526
2018-03-09 00:22:05, 642.173743114
2018-03-09 00:22:10, 641.146760702
2018-03-09 00:22:15, 640.11977829
2018-03-09 00:22:20, 638.55214419
2018-03-09 00:22:25, 637.842691308
2018-03-09 00:22:30, 637.133238426
2018-03-09 00:22:35, 636.423785544
2018-03-09 00:22:40, 635.714332661
2018-03-09 00:22:45, 635.004879779
2018-03-09 00:22:50, 634.295426897
2018-03-09 00:22:55, 633.585974015
2018-03-09 00:23:00, 632.960836871
2018-03-09 00:23:05, 632.335699727
2018-03-09 00:23:10, 631.710562584
2018-03-09 00:23:15, 631.08542544
2018-03-09 00:23:20, 630.460288296
2018-03-09 00:23:25, 630.433984105
2018-03-09 00:23:30, 631.032817057
2018-03-09 00:23:35, 632.55883452
2018-03-09 00:23:40, 634.084851983
2018-03-09 00:23:45, 635.610869446
2018-03-09 00:23:50, 637.136886909
2018-03-09 00:23:55, 640.316125309
2018-03-09 00:24:00, 643.495363709
2018-03-09 00:24:05, 646.674602109
2018-03-09 00:24:10, 649.85384051
2018-03-09 00:24:15, 650.85192077
2018-03-09 00:24:20, 651.850001031
2018-03-09 00:24:25, 652.848081292
2018-03-09 00:24:30, 653.247328601
2018-03-09 00:24:35, 653.646575909
2018-03-09 00:24:40, 653.118638707
2018-03-09 00:24:45, 651.69796495
